isic_id,target
ISIC_6305634,0
ISIC_1204427,0
ISIC_5582579,0
ISIC_1517873,0
ISIC_5631090,0
ISIC_8795579,0
ISIC_2512147,0
ISIC_7952866,0
ISIC_6149295,0
ISIC_5851288,0
ISIC_9418600,0
ISIC_1809333,0
ISIC_4340296,0
ISIC_5204920,0
ISIC_1456467,0
ISIC_9136308,0
ISIC_0381281,0
ISIC_4804446,0
ISIC_9980823,0
ISIC_7660393,0
ISIC_8172760,0
ISIC_2635090,0
ISIC_8701515,0
ISIC_8307383,0
ISIC_1056926,0
ISIC_9562804,0
ISIC_1321571,0
ISIC_6738442,0
ISIC_6533954,0
ISIC_6742113,0
ISIC_9271005,0
ISIC_8348828,0
ISIC_5710564,0
ISIC_1575905,0
ISIC_0737204,0
ISIC_4369466,0
ISIC_6485853,0
ISIC_5419723,0
ISIC_6141685,0
ISIC_5634219,0
ISIC_2971907,0
ISIC_4616237,0
ISIC_6410265,0
ISIC_9249879,0
ISIC_7588048,0
ISIC_8788356,0
ISIC_7097682,0
ISIC_8988894,0
ISIC_4530961,0
ISIC_7614269,0
ISIC_2611417,0
ISIC_5385398,0
ISIC_1795256,0
ISIC_0331094,0
ISIC_9446794,0
ISIC_4074950,0
ISIC_0530808,0
ISIC_0730592,0
ISIC_4627625,0
ISIC_5198842,0
ISIC_6202573,0
ISIC_1288529,0
ISIC_0632265,0
ISIC_9712454,0
ISIC_1859572,0
ISIC_0388745,0
ISIC_2306429,0
ISIC_7816128,0
ISIC_2967535,0
ISIC_9898858,0
ISIC_1698507,0
ISIC_0758143,0
ISIC_8481520,0
ISIC_8337224,0
ISIC_1835061,0
ISIC_6002010,0
ISIC_0916409,0
ISIC_0384909,0
ISIC_3199311,0
ISIC_8339143,0
ISIC_6396022,0
ISIC_7389475,0
ISIC_7817698,0
ISIC_7828774,0
ISIC_3487672,0
ISIC_1341861,0
ISIC_2419311,0
ISIC_4357296,0
ISIC_0796582,0
ISIC_2017369,0
ISIC_3572517,0
ISIC_0352768,0
ISIC_0516546,0
ISIC_0487025,0
ISIC_5320908,0
ISIC_4070554,0
ISIC_3126486,0
ISIC_5826377,0
ISIC_8911131,0
ISIC_7374760,0
ISIC_5463266,0
ISIC_1707309,0
ISIC_6473550,0
ISIC_5547268,0
ISIC_6900666,0
ISIC_9474482,0
ISIC_1442910,0
ISIC_4701375,0
ISIC_3656386,0
ISIC_4228003,0
ISIC_5288909,0
ISIC_5928997,0
ISIC_8342284,0
ISIC_9874155,0
ISIC_7906851,0
ISIC_9899303,0
ISIC_6080792,0
ISIC_3036521,0
ISIC_9616187,0
ISIC_7178121,0
ISIC_8003781,0
ISIC_1828851,0
ISIC_6911694,0
ISIC_5963928,0
ISIC_8684209,0
ISIC_6465926,0
ISIC_6563992,0
ISIC_3739448,0
ISIC_7424598,0
ISIC_5836424,0
ISIC_4667271,0
ISIC_7335624,0
ISIC_1594782,0
ISIC_3805785,0
ISIC_5831188,0
ISIC_0347438,0
ISIC_7331852,0
ISIC_5889701,0
ISIC_8802277,0
ISIC_0314667,0
ISIC_2992374,0
ISIC_4066049,0
ISIC_3123249,0
ISIC_9962126,0
ISIC_5554048,0
ISIC_1867572,0
ISIC_4897767,0
ISIC_8265755,0
ISIC_6621400,0
ISIC_9204903,0
ISIC_8461491,0
ISIC_1542073,0
ISIC_0465711,0
ISIC_7118450,0
ISIC_8650132,0
ISIC_0375836,0
ISIC_6499480,0
ISIC_9152751,0
ISIC_9834575,0
ISIC_6585778,0
ISIC_3353307,0
ISIC_4276809,0
ISIC_9230419,0
ISIC_4272668,0
ISIC_7474271,0
ISIC_2965759,0
ISIC_1205679,0
ISIC_9451242,0
ISIC_6524020,0
ISIC_7668252,0
ISIC_7425202,0
ISIC_7145598,0
ISIC_7343025,0
ISIC_6774124,0
ISIC_6737734,0
ISIC_8878243,0
ISIC_3452043,0
ISIC_0185193,0
ISIC_5260130,0
ISIC_9194381,0
ISIC_4675660,0
ISIC_9845620,0
ISIC_0880003,0
ISIC_6942765,0
ISIC_2682053,0
ISIC_4553281,0
ISIC_0761777,0
ISIC_1873383,0
ISIC_6705944,0
ISIC_7726840,0
ISIC_0995875,0
ISIC_3576900,0
ISIC_6354127,0
ISIC_3316704,0
ISIC_9680884,0
ISIC_6125540,0
ISIC_5112983,0
ISIC_4343629,0
ISIC_1923472,0
ISIC_1292375,0
ISIC_9169224,0
ISIC_6306530,0
ISIC_2796202,0
ISIC_5979891,0
ISIC_6823658,0
ISIC_8436241,0
ISIC_1063228,0
ISIC_1864331,0
ISIC_0991185,0
ISIC_2659786,0
ISIC_1026412,0
ISIC_8927290,0
ISIC_0760090,0
ISIC_7112090,0
ISIC_3093024,0
ISIC_0685460,0
ISIC_1297730,0
ISIC_6204666,0
ISIC_8231622,0
ISIC_2089347,0
ISIC_2123434,0
ISIC_4360200,0
ISIC_2059022,0
ISIC_1027532,0
ISIC_3049430,0
ISIC_5971805,0
ISIC_5408531,0
ISIC_5227563,0
ISIC_3464386,0
ISIC_6967805,0
ISIC_4944973,0
ISIC_7039298,0
ISIC_8648803,0
ISIC_0883263,0
ISIC_8514764,0
ISIC_6829764,0
ISIC_0928070,0
ISIC_2495096,0
ISIC_7879997,0
ISIC_1551759,0
ISIC_1977226,0
ISIC_9109375,0
ISIC_8159692,0
ISIC_2671546,0
ISIC_5852880,0
ISIC_6320655,0
ISIC_8254693,0
ISIC_5865642,0
ISIC_3998670,0
ISIC_4111576,0
ISIC_6789289,0
ISIC_2184216,0
ISIC_5015366,0
ISIC_0441563,0
ISIC_9047406,0
ISIC_4717745,0
ISIC_8132361,0
ISIC_2960394,0
ISIC_7550893,0
ISIC_9602302,0
ISIC_6139335,0
ISIC_9285286,0
ISIC_2646709,0
ISIC_7450785,0
ISIC_7075332,0
ISIC_3378388,0
ISIC_0311051,0
ISIC_8996230,0
ISIC_6049422,0
ISIC_7447304,0
ISIC_7901626,0
ISIC_5540780,0
ISIC_2346847,0
ISIC_2325136,0
ISIC_5889791,0
ISIC_7499489,0
ISIC_6154513,0
ISIC_3290380,0
ISIC_6676011,0
ISIC_4421145,0
ISIC_8770755,0
ISIC_7852245,0
ISIC_1721200,0
ISIC_7006034,0
ISIC_0557530,0
ISIC_1263463,0
ISIC_3823730,0
ISIC_7378886,0
ISIC_0815742,0
ISIC_7525491,0
ISIC_1533520,0
ISIC_5325669,0
ISIC_5644068,0
ISIC_7881577,0
ISIC_8108838,0
ISIC_8708528,0
ISIC_6172502,0
ISIC_6920698,0
ISIC_1079510,0
ISIC_7701997,0
ISIC_9203901,0
ISIC_8610518,0
ISIC_4337104,0
ISIC_6657002,0
ISIC_9549550,0
ISIC_4137485,0
ISIC_8837749,0
ISIC_1237572,0
ISIC_7175869,0
ISIC_5210308,0
ISIC_1936924,0
ISIC_9733813,0
ISIC_4680299,0
ISIC_4285704,0
ISIC_9122666,0
ISIC_8468595,0
ISIC_2469223,0
ISIC_5593602,0
ISIC_8759842,0
ISIC_0641361,0
ISIC_9877185,0
ISIC_7127850,0
ISIC_2307407,0
ISIC_9226506,0
ISIC_8506035,0
ISIC_4407655,0
ISIC_2885044,0
ISIC_1784815,0
ISIC_2140389,0
ISIC_0106655,0
ISIC_0841801,0
ISIC_2793124,0
ISIC_7786033,0
ISIC_3489932,0
ISIC_1826160,0
ISIC_2029560,0
ISIC_2503555,0
ISIC_8413612,0
ISIC_4813468,0
ISIC_3789301,0
ISIC_1457913,0
ISIC_4823061,0
ISIC_9961376,0
ISIC_0760981,0
ISIC_3511337,0
ISIC_7673111,0
ISIC_9649829,0
ISIC_2638716,0
ISIC_6950815,0
ISIC_7978089,0
ISIC_3168634,0
ISIC_8028704,0
ISIC_3745378,0
ISIC_3353360,0
ISIC_8282926,0
ISIC_1650758,0
ISIC_9924194,0
ISIC_3527807,0
ISIC_8478498,0
ISIC_9305721,0
ISIC_9364133,0
ISIC_5629289,0
ISIC_4482011,0
ISIC_0256297,0
ISIC_3237569,0
ISIC_9879460,0
ISIC_7291291,0
ISIC_4622420,0
ISIC_2278333,0
ISIC_1207255,0
ISIC_8046845,0
ISIC_2639990,0
ISIC_5272530,0
ISIC_8322142,0
ISIC_7433978,0
ISIC_6668647,0
ISIC_9613285,0
ISIC_3266638,0
ISIC_1977422,0
ISIC_8027236,0
ISIC_3519765,0
ISIC_1108139,0
ISIC_7105574,0
ISIC_7432708,0
ISIC_2296642,0
ISIC_7251986,0
ISIC_3458633,0
ISIC_9442738,0
ISIC_0447049,0
ISIC_2275753,0
ISIC_9780649,0
ISIC_4085370,0
ISIC_7306195,0
ISIC_3291950,0
ISIC_3592604,0
ISIC_6929108,0
ISIC_6032478,0
ISIC_9695414,0
ISIC_8571901,0
ISIC_9557155,0
ISIC_3106397,0
ISIC_8274164,0
ISIC_7836430,0
ISIC_0835932,0
ISIC_4920655,0
ISIC_7382189,0
ISIC_8359146,0
ISIC_2669511,0
ISIC_7687684,0
ISIC_0800445,0
ISIC_8864328,0
ISIC_2619125,0
ISIC_8838443,0
ISIC_7954217,0
ISIC_8092417,0
ISIC_7888766,0
ISIC_7515456,0
ISIC_8966082,0
ISIC_7607954,0
ISIC_3751162,0
ISIC_1756385,0
ISIC_2320142,0
ISIC_3596330,0
ISIC_3177343,0
ISIC_5507222,0
ISIC_3952068,0
ISIC_7605262,0
ISIC_2829622,0
ISIC_6908951,0
ISIC_3435086,0
ISIC_9745256,0
ISIC_9957286,0
ISIC_1859891,0
ISIC_5476611,0
ISIC_6407111,0
ISIC_9091692,0
ISIC_5087736,0
ISIC_8010421,0
ISIC_5453869,0
ISIC_2748684,0
ISIC_4948749,0
ISIC_7236305,0
ISIC_2437329,0
ISIC_0461854,0
ISIC_2437278,0
ISIC_5433080,0
ISIC_8221904,0
ISIC_6948182,0
ISIC_3551867,0
ISIC_4221009,0
ISIC_2849962,0
ISIC_1997206,0
ISIC_9863309,0
ISIC_0416892,0
ISIC_9022636,0
ISIC_0223212,0
ISIC_4090793,0
ISIC_8504994,0
ISIC_8312699,0
ISIC_2146440,0
ISIC_0894258,0
ISIC_2788370,0
ISIC_0466867,0
ISIC_3394064,0
ISIC_1544964,0
ISIC_5118666,0
ISIC_1659621,0
ISIC_1402480,0
ISIC_7497363,0
ISIC_1221013,0
ISIC_8448233,0
ISIC_4933317,0
ISIC_3005051,0
ISIC_7027973,0
ISIC_9620849,0
ISIC_8919313,0
ISIC_0127929,0
ISIC_8415448,0
ISIC_9295371,0
ISIC_8675630,0
ISIC_0812248,0
ISIC_1947692,0
ISIC_9131413,0
ISIC_6381414,0
ISIC_8885312,0
ISIC_6560848,0
ISIC_9297079,0
ISIC_7073112,0
ISIC_8219232,0
ISIC_2216091,0
ISIC_1072779,0
ISIC_7897929,0
ISIC_0320713,0
ISIC_6397680,0
ISIC_5290434,0
ISIC_0436072,0
ISIC_9585215,0
ISIC_6109703,0
ISIC_9681164,0
ISIC_9329856,0
ISIC_3551997,0
ISIC_9645729,0
ISIC_5750639,0
ISIC_3069759,0
ISIC_8101789,0
ISIC_3127609,0
ISIC_6135382,0
ISIC_4659040,0
ISIC_0832817,0
ISIC_9645037,0
ISIC_6252469,0
ISIC_6164766,0
ISIC_9333413,0
ISIC_9780902,0
ISIC_2338748,0
ISIC_7262173,0
ISIC_7908566,0
ISIC_7011954,0
ISIC_4735587,0
ISIC_0356191,0
ISIC_4851443,0
ISIC_5024648,0
ISIC_3305700,0
ISIC_3490944,0
ISIC_9159569,0
ISIC_0600478,0
ISIC_5061228,0
ISIC_2703824,0
ISIC_4578558,0
ISIC_1399007,0
ISIC_1975047,0
ISIC_8062318,0
ISIC_2322123,0
ISIC_8351302,0
ISIC_9733928,0
ISIC_2336721,0
ISIC_4927679,0
ISIC_6575452,0
ISIC_3961513,0
ISIC_4557122,0
ISIC_5856053,0
ISIC_9347461,0
ISIC_2416723,0
ISIC_2587448,0
ISIC_4748138,0
ISIC_4383057,0
ISIC_0553440,0
ISIC_3591676,0
ISIC_0691965,0
ISIC_3049355,0
ISIC_5168169,0
ISIC_7247137,0
ISIC_0820949,0
ISIC_1346571,0
ISIC_7222277,0
ISIC_5271052,0
ISIC_0381082,0
ISIC_4881971,0
ISIC_2851994,0
ISIC_6974886,0
ISIC_3495617,0
ISIC_7849820,0
ISIC_0772142,0
ISIC_0833416,0
ISIC_6928736,0
ISIC_8200019,0
ISIC_3263292,0
ISIC_0342517,0
ISIC_6288183,0
ISIC_5759623,0
ISIC_9336683,0
ISIC_0533937,0
ISIC_9551978,0
ISIC_7441128,0
ISIC_8756827,0
ISIC_3387598,0
ISIC_0488973,0
ISIC_8419703,0
ISIC_9306190,0
ISIC_3902067,0
ISIC_4578930,0
ISIC_7979855,0
ISIC_7238864,0
ISIC_3947322,0
ISIC_5665619,0
ISIC_5801941,0
ISIC_7900596,0
ISIC_6801685,0
ISIC_9376434,0
ISIC_3585198,0
ISIC_1599148,0
ISIC_6777671,0
ISIC_3547972,0
ISIC_4660487,0
ISIC_7806377,0
ISIC_0219723,0
ISIC_5890207,0
ISIC_2177322,0
ISIC_4073177,0
ISIC_3210298,0
ISIC_3008483,0
ISIC_9501712,0
ISIC_9586982,0
ISIC_4336399,0
ISIC_7408307,0
ISIC_5258212,0
ISIC_8894994,0
ISIC_2033633,0
ISIC_3973945,0
ISIC_3834995,0
ISIC_8623181,0
ISIC_6891240,0
ISIC_8172859,0
ISIC_2853944,0
ISIC_9535311,0
ISIC_2269935,0
ISIC_1784643,0
ISIC_4974828,0
ISIC_2068526,0
ISIC_8472815,0
ISIC_4611449,0
ISIC_3600283,0
ISIC_6697650,0
ISIC_5987293,0
ISIC_9050696,0
ISIC_7061754,0
ISIC_7596289,0
ISIC_7615338,0
ISIC_9234042,0
ISIC_2035671,0
ISIC_6524835,0
ISIC_3734602,0
ISIC_3157366,0
ISIC_7843979,0
ISIC_7779738,0
ISIC_7618784,0
ISIC_1589368,0
ISIC_9289584,0
ISIC_8822540,0
ISIC_3810188,0
ISIC_5106515,0
ISIC_2326598,0
ISIC_8728728,0
ISIC_1890674,0
ISIC_4715340,0
ISIC_3760790,0
ISIC_1347175,0
ISIC_8859615,0
ISIC_4485724,0
ISIC_6676820,0
ISIC_1347345,0
ISIC_9862331,0
ISIC_3974438,0
ISIC_0264169,0
ISIC_9439262,0
ISIC_3657023,0
ISIC_1098107,0
ISIC_2831376,0
ISIC_2786520,0
ISIC_7830012,0
ISIC_2995280,0
ISIC_2035468,0
ISIC_4438955,0
ISIC_7709944,0
ISIC_0636362,0
ISIC_6793004,0
ISIC_4030875,0
ISIC_9354220,0
ISIC_9010572,0
ISIC_5467457,0
ISIC_0994429,0
ISIC_3847185,0
ISIC_5550257,0
ISIC_9396448,0
ISIC_4250296,0
ISIC_4279093,0
ISIC_9931713,0
ISIC_2045057,0
ISIC_7606797,0
ISIC_6738428,0
ISIC_2744009,0
ISIC_8601764,0
ISIC_1467497,0
ISIC_8373702,0
ISIC_5529923,0
ISIC_6006631,0
ISIC_7463103,0
ISIC_0322722,0
ISIC_1565611,0
ISIC_1432011,0
ISIC_6485936,0
ISIC_5299951,0
ISIC_7291072,0
ISIC_8880100,0
ISIC_9552926,0
ISIC_7419674,0
ISIC_5228897,0
ISIC_1086490,0
ISIC_3645106,0
ISIC_0375106,0
ISIC_9633275,0
ISIC_9432496,0
ISIC_4512136,0
ISIC_6865723,0
ISIC_1793933,0
ISIC_4138644,0
ISIC_6858214,0
ISIC_1362484,0
ISIC_7850234,0
ISIC_0419703,0
ISIC_6169923,0
ISIC_9498380,0
ISIC_1074843,0
ISIC_3736722,0
ISIC_4371662,0
ISIC_8951670,0
ISIC_4382795,0
ISIC_4230612,0
ISIC_0420666,0
ISIC_8275398,0
ISIC_1647694,0
ISIC_5321085,0
ISIC_0876814,0
ISIC_2767214,0
ISIC_0980821,0
ISIC_5253171,0
ISIC_7466986,0
ISIC_6339091,0
ISIC_7918147,0
ISIC_3891143,0
ISIC_9572307,0
ISIC_3424512,0
ISIC_2366072,0
ISIC_7934669,0
ISIC_6170170,0
ISIC_7278994,0
ISIC_9625569,0
ISIC_1920871,0
ISIC_6451089,0
ISIC_6670574,0
ISIC_2176280,0
ISIC_2100099,0
ISIC_2896524,0
ISIC_4325052,0
ISIC_8068351,0
ISIC_0760023,0
ISIC_1619051,0
ISIC_1544283,0
ISIC_8512192,0
ISIC_9616318,0
ISIC_3467745,0
ISIC_7128335,0
ISIC_9439845,0
ISIC_6893088,0
ISIC_0732654,0
ISIC_0679736,0
ISIC_2577497,0
ISIC_4686890,0
ISIC_3846687,0
ISIC_7340459,0
ISIC_6244829,0
ISIC_7285033,0
ISIC_3912425,0
ISIC_2987418,0
ISIC_4143234,0
ISIC_3677426,0
ISIC_7997946,0
ISIC_8790624,0
ISIC_7598697,0
ISIC_6088834,0
ISIC_9571289,0
ISIC_9430156,0
ISIC_4446573,0
ISIC_3807629,0
ISIC_1735563,0
ISIC_3252128,0
ISIC_1759733,0
ISIC_0683908,0
ISIC_8595514,0
ISIC_5372032,0
ISIC_4810962,0
ISIC_7959187,0
ISIC_6804982,0
ISIC_7800486,0
ISIC_2127273,0
ISIC_9125965,0
ISIC_3818312,0
ISIC_9418661,0
ISIC_3100221,0
ISIC_4146189,0
ISIC_5292592,0
ISIC_7177155,0
ISIC_5869820,0
ISIC_6271300,0
ISIC_9710406,0
ISIC_0625400,0
ISIC_7827406,0
ISIC_1483099,0
ISIC_0615097,0
ISIC_8174922,0
ISIC_5891886,0
ISIC_9970565,0
ISIC_3774976,0
ISIC_0073301,0
ISIC_0443187,0
ISIC_2051219,0
ISIC_5129612,0
ISIC_5587033,0
ISIC_6163562,0
ISIC_9544166,0
ISIC_5364247,0
ISIC_7957061,0
ISIC_1521824,0
ISIC_1340733,0
ISIC_3866028,0
ISIC_8252257,0
ISIC_4751390,0
ISIC_4698628,0
ISIC_9024972,0
ISIC_0397124,0
ISIC_0601255,0
ISIC_0377315,0
ISIC_5111947,0
ISIC_4049674,0
ISIC_2860824,0
ISIC_5618400,0
ISIC_6649121,0
ISIC_0843025,0
ISIC_3466507,0
ISIC_0697543,0
ISIC_2104302,0
ISIC_2756138,0
ISIC_0841353,0
ISIC_0939280,0
ISIC_0895007,0
ISIC_2920155,0
ISIC_9233927,0
ISIC_0244009,0
ISIC_2412266,0
ISIC_7878260,0
ISIC_3485067,0
ISIC_5742101,0
ISIC_1714391,0
ISIC_7003592,0
ISIC_8452295,0
ISIC_5045437,0
ISIC_1688147,0
ISIC_9549095,0
ISIC_3472364,0
ISIC_1504706,0
ISIC_8237533,0
ISIC_5107637,0
ISIC_7402465,0
ISIC_4176971,0
ISIC_7896707,0
ISIC_8463246,0
ISIC_6209817,0
ISIC_0833188,0
ISIC_6905886,0
ISIC_7574801,0
ISIC_0207817,0
ISIC_9261809,0
ISIC_1305865,0
ISIC_7788801,0
ISIC_0257342,0
ISIC_2169790,0
ISIC_3856221,0
ISIC_3161341,0
ISIC_8634603,0
ISIC_1977143,0
ISIC_0192318,0
ISIC_2226266,0
ISIC_6601151,0
ISIC_9708706,0
ISIC_0569495,0
ISIC_5968611,0
ISIC_0541046,0
ISIC_3527262,0
ISIC_0972884,0
ISIC_1892321,0
ISIC_6930083,0
ISIC_4597626,0
ISIC_1188232,0
ISIC_3134526,0
ISIC_0769231,0
ISIC_4814289,0
ISIC_3464652,0
ISIC_2155999,0
ISIC_2271631,0
ISIC_3300972,0
ISIC_8465999,0
ISIC_1985594,0
ISIC_3545763,0
ISIC_2714723,0
ISIC_0468156,0
ISIC_6490567,0
ISIC_7602803,0
ISIC_0120771,0
ISIC_5555151,0
ISIC_1859803,0
ISIC_2474992,0
ISIC_1247909,0
ISIC_5334386,0
ISIC_9683466,0
ISIC_3002339,0
ISIC_3340971,0
ISIC_5639268,0
ISIC_2719163,0
ISIC_7618705,0
ISIC_8888221,0
ISIC_5027807,0
ISIC_7740883,0
ISIC_6196744,0
ISIC_3316419,0
ISIC_0527100,0
ISIC_9346132,0
ISIC_9606422,0
ISIC_3663923,0
ISIC_6110694,0
ISIC_0518802,0
ISIC_8468030,0
ISIC_5361478,0
ISIC_8199094,0
ISIC_4431474,0
ISIC_6316005,0
ISIC_6156556,0
ISIC_2517515,0
ISIC_7804114,0
ISIC_3709491,0
ISIC_1385726,0
ISIC_3270256,0
ISIC_4358677,0
ISIC_2551480,0
ISIC_9545149,0
ISIC_4631933,0
ISIC_7745524,0
ISIC_6786134,0
ISIC_9243026,0
ISIC_3465868,0
ISIC_2695604,0
ISIC_1878493,0
ISIC_7581025,0
ISIC_4133607,0
ISIC_7230502,0
ISIC_2438063,0
ISIC_8720918,0
ISIC_4701740,0
ISIC_7241916,0
ISIC_3769045,0
ISIC_9007267,0
ISIC_2456803,0
ISIC_3641606,0
ISIC_2450441,0
ISIC_4441904,0
ISIC_1343713,0
ISIC_3796183,0
ISIC_7834765,0
ISIC_8412666,0
ISIC_3190574,0
ISIC_6779282,0
ISIC_1352412,0
ISIC_5165036,0
ISIC_3107376,0
ISIC_9649709,0
ISIC_7807589,0
ISIC_1656722,0
ISIC_9624143,0
ISIC_6810214,0
ISIC_7187244,0
ISIC_0141946,0
ISIC_5957793,0
ISIC_8971060,0
ISIC_7430308,0
ISIC_8230242,0
ISIC_2868480,0
ISIC_5743143,0
ISIC_4508842,0
ISIC_7515952,0
ISIC_8716150,0
ISIC_5329048,0
ISIC_5479677,0
ISIC_6448762,0
ISIC_2748250,0
ISIC_7056001,0
ISIC_0842792,0
ISIC_3982451,0
ISIC_5438455,0
ISIC_1857589,0
ISIC_8303953,0
ISIC_3923734,0
ISIC_3153150,0
ISIC_4918317,0
ISIC_5199231,0
ISIC_2490182,0
ISIC_2649355,0
ISIC_3383520,0
ISIC_7856864,0
ISIC_4493986,0
ISIC_6521386,0
ISIC_3296547,0
ISIC_5924384,0
ISIC_6743734,0
ISIC_1388916,0
ISIC_6153598,0
ISIC_0388655,0
ISIC_9491224,0
ISIC_8904300,0
ISIC_2605764,0
ISIC_6692332,0
ISIC_0916770,0
ISIC_4969608,0
ISIC_9916831,0
ISIC_5344494,0
ISIC_2846818,0
ISIC_9797848,0
ISIC_3285542,0
ISIC_5528855,0
ISIC_7997143,0
ISIC_5437123,0
ISIC_4071450,0
ISIC_1608151,0
ISIC_4383485,0
ISIC_2746505,0
ISIC_6731868,0
ISIC_5648830,0
ISIC_2004005,0
ISIC_8374739,0
ISIC_6614869,0
ISIC_7371993,0
ISIC_1617162,0
ISIC_0393894,0
ISIC_7692612,0
ISIC_8357269,0
ISIC_1611312,0
ISIC_4938337,0
ISIC_7973920,0
ISIC_2213584,0
ISIC_6328084,0
ISIC_8363209,0
ISIC_6520706,0
ISIC_2511682,0
ISIC_1792644,0
ISIC_1536934,0
ISIC_5075956,0
ISIC_1264168,0
ISIC_0209033,0
ISIC_8524987,0
ISIC_4426941,0
ISIC_6549476,0
ISIC_1355986,0
ISIC_2202966,0
ISIC_6906663,0
ISIC_0385640,0
ISIC_9044064,0
ISIC_2183562,0
ISIC_1208910,0
ISIC_9464487,0
ISIC_2000967,0
ISIC_6436425,0
ISIC_7687945,0
ISIC_4390131,0
ISIC_8988708,0
ISIC_3234205,0
ISIC_9738947,0
ISIC_6785821,0
ISIC_2979248,0
ISIC_8841229,0
ISIC_1312407,0
ISIC_0212759,0
ISIC_8003362,0
ISIC_6259422,0
ISIC_6482106,0
ISIC_4446967,0
ISIC_1715924,0
ISIC_1471867,0
ISIC_1583966,0
ISIC_8818360,0
ISIC_8647788,0
ISIC_9094516,0
ISIC_5131757,0
ISIC_3674111,0
ISIC_6484650,0
ISIC_4132494,0
ISIC_6982208,0
ISIC_6319585,0
ISIC_5616329,0
ISIC_1456359,0
ISIC_9166623,0
ISIC_2227690,0
ISIC_1797206,0
ISIC_7505726,0
ISIC_5874522,0
ISIC_4640907,0
ISIC_1712539,0
ISIC_2534670,0
ISIC_6738327,0
ISIC_7536421,0
ISIC_7964075,0
ISIC_5894398,0
ISIC_7763442,0
ISIC_5768052,0
ISIC_3987397,0
ISIC_4509058,0
ISIC_9848530,0
ISIC_8887973,0
ISIC_5412703,0
ISIC_4003025,0
ISIC_3820023,0
ISIC_1145930,0
ISIC_4046147,0
ISIC_8273538,0
ISIC_6138715,0
ISIC_6441910,0
ISIC_0150383,0
ISIC_8817687,0
ISIC_0187147,0
ISIC_4924552,0
ISIC_9914049,0
ISIC_6423998,0
ISIC_3718948,0
ISIC_9934477,0
ISIC_2841548,0
ISIC_4719655,0
ISIC_5215470,0
ISIC_4328176,0
ISIC_9214718,0
ISIC_5743461,0
ISIC_1139378,0
ISIC_8464624,0
ISIC_3919940,0
ISIC_6213570,0
ISIC_6042243,0
ISIC_5062160,0
ISIC_1556672,0
ISIC_6235121,0
ISIC_1017520,0
ISIC_7053812,0
ISIC_9955586,0
ISIC_0456756,0
ISIC_7915171,0
ISIC_2550129,0
ISIC_9325286,0
ISIC_2210233,0
ISIC_3418666,0
ISIC_8613553,0
ISIC_2565462,0
ISIC_9958454,0
ISIC_5543426,0
ISIC_2785700,0
ISIC_9788474,0
ISIC_0550439,0
ISIC_0970663,0
ISIC_9664586,0
ISIC_8996857,0
ISIC_0697906,0
ISIC_4252662,0
ISIC_4369689,0
ISIC_0486611,0
ISIC_7228609,0
ISIC_3806628,0
ISIC_9550764,0
ISIC_2209694,0
ISIC_9053346,0
ISIC_8662786,0
ISIC_7405271,0
ISIC_9323535,0
ISIC_2657246,0
ISIC_8127020,0
ISIC_4172996,0
ISIC_1665814,0
ISIC_5339388,0
ISIC_2538276,0
ISIC_4538085,0
ISIC_2312217,0
ISIC_0767234,0
ISIC_6715971,0
ISIC_3481491,0
ISIC_5733378,0
ISIC_7817688,0
ISIC_9379269,0
ISIC_9271836,0
ISIC_5713579,0
ISIC_9742533,0
ISIC_1230216,0
ISIC_0824675,0
ISIC_2459774,0
ISIC_1341959,0
ISIC_9237639,0
ISIC_2008196,0
ISIC_9632081,0
ISIC_3193539,0
ISIC_5893511,0
ISIC_8237136,0
ISIC_9016901,0
ISIC_2725644,0
ISIC_0368253,0
ISIC_3995298,0
ISIC_4751945,0
ISIC_6159059,0
ISIC_0841822,0
ISIC_0078323,0
ISIC_2866484,0
ISIC_6733328,0
ISIC_0494311,0
ISIC_2675256,0
ISIC_8954587,0
ISIC_0276128,0
ISIC_7262182,0
ISIC_4729216,0
ISIC_2787307,0
ISIC_2087928,0
ISIC_4636798,0
ISIC_5927242,0
ISIC_5679665,0
ISIC_4451728,0
ISIC_8809422,0
ISIC_9520375,0
ISIC_1721399,0
ISIC_1273605,0
ISIC_6471654,0
ISIC_6471038,0
ISIC_6869125,0
ISIC_8619346,0
ISIC_3675074,0
ISIC_3596396,0
ISIC_0382457,0
ISIC_7749095,0
ISIC_7953912,0
ISIC_0723706,0
ISIC_6269205,0
ISIC_1071933,0
ISIC_4545470,0
ISIC_4633231,0
ISIC_0108659,0
ISIC_0650732,0
ISIC_9200526,0
ISIC_3033093,0
ISIC_0286716,0
ISIC_3629998,0
ISIC_5150181,0
ISIC_2127852,0
ISIC_4213586,0
ISIC_6954038,0
ISIC_1838311,0
ISIC_0304314,0
ISIC_5417835,0
ISIC_6847361,0
ISIC_2127530,0
ISIC_3284000,0
ISIC_3473065,0
ISIC_4205853,0
ISIC_4913844,0
ISIC_3580387,0
ISIC_3666434,0
ISIC_4798792,0
ISIC_5268410,0
ISIC_5224807,0
ISIC_7229374,0
ISIC_2323289,0
ISIC_6418109,0
ISIC_7514788,0
ISIC_7250038,0
ISIC_5022106,0
ISIC_6920443,0
ISIC_5402295,0
ISIC_8192244,0
ISIC_1033820,0
ISIC_2995221,0
ISIC_7861622,0
ISIC_0099616,0
ISIC_3926754,0
ISIC_5895925,0
